ephys_bin_id,frame_velocity,frame_acceleration,frame_raw,frame_yaw,frame_pitch,lick_count,frame_position,reward-sound_count,reward-valve-open_count,bin_start,bin_end
"(10520000, 10560000]",49.337006,0.06689561,531.5,610.0,0.5,0.0,221.4159,0.0,0.0,10520000,10560000
"(10560000, 10600000]",49.515938,-0.8203888,539.5,622.5,-1.5,0.0,223.07275,0.0,0.0,10560000,10600000
"(10600000, 10640000]",43.36388,-4.155806,490.3333333333333,615.0,-8.333333333333334,0.0,225.03754,0.0,0.0,10600000,10640000
"(10640000, 10680000]",31.318018,-1.4106064,349.5,627.0,-85.5,0.0,226.5986,0.0,0.0,10640000,10680000
"(10680000, 10720000]",38.71779,3.2905023,399.3333333333333,613.6666666666666,-36.666666666666664,0.0,228.02339,0.0,0.0,10680000,10720000
"(10720000, 10760000]",45.14471,3.0466409,476.0,615.5,-4.0,0.0,229.7735,0.0,0.0,10720000,10760000
"(10760000, 10800000]",53.870148,5.5554028,553.5,597.5,6.0,0.0,231.39801,0.0,0.0,10760000,10800000
"(10800000, 10840000]",66.75399,3.19816,698.3333333333334,604.3333333333334,38.666666666666664,0.0,233.96004,0.0,0.0,10800000,10840000
"(10840000, 10880000]",69.45827,-0.46678883,757.5,611.5,60.0,0.0,236.84595,0.0,0.0,10840000,10880000
"(10880000, 10920000]",66.38563,-2.5520704,726.6666666666666,613.6666666666666,65.33333333333333,0.0,239.68347,0.0,0.0,10880000,10920000
"(10920000, 10960000]",54.44541,-5.7727923,624.5,595.0,56.5,0.0,242.2753,0.0,0.0,10920000,10960000
"(10960000, 11000000]",45.958206,-2.484964,513.5,577.0,40.0,0.0,243.91905,0.0,0.0,10960000,11000000
"(11000000, 11040000]",42.69855,-0.7934292,462.6666666666667,568.0,52.0,0.0,245.74504,0.0,0.0,11000000,11040000
"(11040000, 11080000]",42.577545,0.3109001,462.5,609.5,40.5,0.0,247.5073,0.0,0.0,11040000,11080000
"(11080000, 11120000]",45.009968,1.7940401,473.0,610.3333333333334,37.333333333333336,0.0,249.30296,0.0,0.0,11080000,11120000
"(11120000, 11160000]",48.129295,-0.13156274,525.0,625.5,40.0,0.0,251.27444,0.0,0.0,11120000,11160000
"(11160000, 11200000]",46.60762,-1.4616176,515.5,659.5,39.5,0.0,252.86345,0.0,0.0,11160000,11200000
"(11200000, 11240000]",43.03889,-1.255267,469.3333333333333,671.0,37.333333333333336,0.0,254.71587,0.0,0.0,11200000,11240000
"(11240000, 11280000]",39.39505,-1.8159935,439.0,692.0,23.0,0.0,256.4509,0.0,0.0,11240000,11280000
"(11280000, 11320000]",36.077995,-0.43450066,389.6666666666667,682.0,7.666666666666667,0.0,257.99524,0.0,0.0,11280000,11320000
"(11320000, 11360000]",37.08085,0.6427294,397.0,698.5,3.5,0.0,259.5033,0.0,0.0,11320000,11360000
"(11360000, 11400000]",37.65694,-4.3269014,403.0,674.5,4.5,0.0,260.74847,0.0,0.0,11360000,11400000
"(11400000, 11440000]",6.462069,-9.568931,408.3333333333333,669.3333333333334,9.333333333333334,0.0,261.7053,0.0,0.0,11400000,11440000
"(11440000, 11480000]",4.5474735e-13,2.2737368e-13,429.0,682.0,27.0,0.0,261.7053,0.0,0.0,11440000,11480000
"(11480000, 11520000]",-9.094947e-13,-1.5158245e-13,496.6666666666667,689.3333333333334,40.333333333333336,0.0,261.7053,0.0,0.0,11480000,11520000
"(11520000, 11560000]",0.0,4.5474735e-13,546.5,694.5,60.0,0.0,261.7053,0.0,0.0,11520000,11560000
"(11560000, 11600000]",4.5474735e-13,-4.5474735e-13,577.5,706.0,65.5,0.0,261.7053,0.0,0.0,11560000,11600000
"(11600000, 11640000]",-3.031649e-13,1.5158245e-13,602.3333333333334,714.3333333333334,35.0,0.0,261.7053,0.0,0.0,11600000,11640000
"(11640000, 11680000]",0.0,0.0,534.5,712.0,13.5,0.0,261.7053,0.0,0.0,11640000,11680000
"(11680000, 11720000]",3.031649e-13,4.5474735e-13,495.0,700.0,8.333333333333334,0.0,261.7053,0.0,0.0,11680000,11720000
"(11720000, 11760000]",9.094947e-13,-6.82121e-13,478.0,678.5,24.5,0.0,261.7053,0.0,0.0,11720000,11760000
"(11760000, 11800000]",4.5474735e-13,0.0,460.5,658.0,21.0,0.0,261.7053,0.0,0.0,11760000,11800000
"(11800000, 11840000]",0.0,0.0,491.0,653.0,22.0,0.0,261.7053,0.0,0.0,11800000,11840000
"(11840000, 11880000]",-9.094947e-13,-2.2737368e-13,522.0,652.0,32.0,0.0,261.7053,0.0,0.0,11840000,11880000
"(11880000, 11920000]",3.031649e-13,1.5158245e-13,503.3333333333333,681.0,43.0,0.0,261.7053,0.0,0.0,11880000,11920000
"(11920000, 11960000]",4.5474735e-13,2.2737368e-13,463.5,674.0,54.0,0.0,261.7053,0.0,0.0,11920000,11960000
"(11960000, 12000000]",0.0,-2.2737368e-13,449.5,655.5,39.0,0.0,261.7053,0.0,0.0,11960000,12000000
"(12000000, 12040000]",-3.031649e-13,-1.5158245e-13,446.6666666666667,661.6666666666666,11.333333333333334,0.0,261.7053,0.0,0.0,12000000,12040000
"(12040000, 12080000]",-9.094947e-13,0.0,475.0,650.5,5.0,0.0,261.7053,0.0,0.0,12040000,12080000
"(12080000, 12120000]",-3.031649e-13,-1.5158245e-13,474.6666666666667,632.0,2.6666666666666665,0.0,261.7053,0.0,0.0,12080000,12120000
"(12120000, 12160000]",-4.5474735e-13,4.5474735e-13,450.0,611.0,-15.0,0.0,261.7053,0.0,0.0,12120000,12160000
"(12160000, 12200000]",-4.5474735e-13,-2.2737368e-13,446.0,607.0,-28.5,0.0,261.7053,0.0,0.0,12160000,12200000
"(12200000, 12240000]",3.031649e-13,0.0,507.6666666666667,592.6666666666666,-12.666666666666666,1.0,261.7053,0.0,0.0,12200000,12240000
"(12240000, 12280000]",-4.5474735e-13,4.5474735e-13,586.0,601.5,4.5,0.0,261.7053,0.0,0.0,12240000,12280000
"(12280000, 12320000]",6.063298e-13,-1.5158245e-13,546.3333333333334,589.3333333333334,4.666666666666667,0.0,261.7053,0.0,0.0,12280000,12320000
"(12320000, 12360000]",-4.5474735e-13,0.0,469.5,595.0,0.0,0.0,261.7053,0.0,0.0,12320000,12360000
"(12360000, 12400000]",0.0,2.2737368e-13,401.0,561.0,3.0,0.0,261.7053,0.0,0.0,12360000,12400000
"(12400000, 12440000]",3.031649e-13,-1.5158245e-13,373.0,542.6666666666666,7.333333333333333,0.0,261.7053,0.0,0.0,12400000,12440000
"(12440000, 12480000]",0.0,0.0,384.5,530.5,11.5,0.0,261.7053,0.0,0.0,12440000,12480000
"(12480000, 12520000]",3.031649e-13,0.0,417.0,540.3333333333334,2.0,0.0,261.7053,0.0,0.0,12480000,12520000
"(12520000, 12560000]",0.0,2.2737368e-13,497.0,536.0,5.0,0.0,261.7053,0.0,0.0,12520000,12560000
"(12560000, 12600000]",4.5474735e-13,-4.5474735e-13,542.0,544.0,4.5,0.0,261.7053,0.0,0.0,12560000,12600000
"(12600000, 12640000]",0.0,1.5158245e-13,540.0,556.3333333333334,6.666666666666667,0.0,261.7053,0.0,0.0,12600000,12640000
"(12640000, 12680000]",0.0,0.0,494.5,566.0,3.0,0.0,261.7053,0.0,0.0,12640000,12680000
"(12680000, 12720000]",-6.063298e-13,-1.5158245e-13,408.0,547.0,-6.0,0.0,261.7053,0.0,0.0,12680000,12720000
"(12720000, 12760000]",0.0,6.82121e-13,211.5,522.5,-104.0,0.0,261.7053,0.0,0.0,12720000,12760000
"(12760000, 12800000]",4.5474735e-13,-4.5474735e-13,176.5,496.0,-113.0,0.0,261.7053,0.0,0.0,12760000,12800000
"(12800000, 12840000]",3.031649e-13,0.0,241.0,513.0,-69.0,0.0,261.7053,0.0,0.0,12800000,12840000
"(12840000, 12880000]",0.0,4.5474735e-13,306.5,531.5,-37.5,0.0,261.7053,0.0,0.0,12840000,12880000
"(12880000, 12920000]",6.063298e-13,-1.5158245e-13,438.6666666666667,542.0,11.0,0.0,261.7053,0.0,0.0,12880000,12920000
"(12920000, 12960000]",0.0,-2.2737368e-13,501.5,585.5,26.5,0.0,261.7053,0.0,0.0,12920000,12960000
"(12960000, 13000000]",0.0,0.0,554.0,653.0,33.0,0.0,261.7053,0.0,0.0,12960000,13000000
"(13000000, 13040000]",3.031649e-13,-1.5158245e-13,492.3333333333333,597.0,23.0,0.0,261.7053,0.0,0.0,13000000,13040000
"(13040000, 13080000]",0.0,4.5474735e-13,477.5,620.0,15.0,0.0,261.7053,0.0,0.0,13040000,13080000
"(13080000, 13120000]",0.0,0.0,426.5,604.5,9.0,0.0,261.7053,0.0,0.0,13080000,13120000
"(13120000, 13160000]",6.063298e-13,0.0,441.0,567.0,23.666666666666668,0.0,261.7053,0.0,0.0,13120000,13160000
"(13160000, 13200000]",4.5474735e-13,0.0,488.0,568.5,24.0,0.0,261.7053,0.0,0.0,13160000,13200000
"(13200000, 13240000]",3.031649e-13,-1.5158245e-13,464.6666666666667,536.3333333333334,7.666666666666667,0.0,261.7053,0.0,0.0,13200000,13240000
"(13240000, 13280000]",-4.5474735e-13,-2.2737368e-13,519.0,575.0,4.5,0.0,261.7053,0.0,0.0,13240000,13280000
"(13280000, 13320000]",0.0,4.5474735e-13,568.0,578.5,3.0,0.0,261.7053,0.0,0.0,13280000,13320000
"(13320000, 13360000]",0.0,-1.5158245e-13,616.0,611.3333333333334,-4.333333333333333,0.0,261.7053,0.0,0.0,13320000,13360000
"(13360000, 13400000]",4.5474735e-13,4.5474735e-13,591.5,598.5,-16.0,0.0,261.7053,0.0,0.0,13360000,13400000
"(13400000, 13440000]",-8607.401,-2151.7273,566.6666666666666,626.6666666666666,-33.666666666666664,0.0,118.13686,0.0,0.0,13400000,13440000
"(13440000, 13480000]",-4.5474735e-13,3227.5908,504.5,558.0,-24.5,0.0,-169.0,0.0,0.0,13440000,13480000
"(13480000, 13520000]",0.0,4.5474735e-13,555.5,587.0,-24.0,0.0,-169.0,0.0,0.0,13480000,13520000
"(13520000, 13560000]",3.031649e-13,-1.5158245e-13,558.3333333333334,603.0,-34.666666666666664,0.0,-169.0,0.0,0.0,13520000,13560000
"(13560000, 13600000]",0.0,0.0,651.0,596.5,-9.5,0.0,-169.0,0.0,0.0,13560000,13600000
"(13600000, 13640000]",0.0,0.0,771.3333333333334,628.0,1.0,0.0,-169.0,0.0,0.0,13600000,13640000
"(13640000, 13680000]",0.0,0.0,748.5,614.0,-9.5,0.0,-169.0,0.0,0.0,13640000,13680000
"(13680000, 13720000]",0.0,-2.2737368e-13,658.0,601.0,-32.0,0.0,-169.0,0.0,0.0,13680000,13720000
"(13720000, 13760000]",-3.031649e-13,3.031649e-13,632.0,589.3333333333334,-31.666666666666668,0.0,-169.0,0.0,0.0,13720000,13760000
"(13760000, 13800000]",4.5474735e-13,0.0,621.5,568.5,-24.5,0.0,-169.0,0.0,0.0,13760000,13800000
"(13800000, 13840000]",-3.031649e-13,-1.5158245e-13,660.0,593.3333333333334,-30.0,0.0,-169.0,0.0,0.0,13800000,13840000
"(13840000, 13880000]",9.094947e-13,2.2737368e-13,806.5,602.5,7.5,0.0,-169.0,0.0,0.0,13840000,13880000
"(13880000, 13920000]",0.0,-2.2737368e-13,879.5,611.5,7.5,0.0,-169.0,0.0,0.0,13880000,13920000
"(13920000, 13960000]",12.974819,19.315857,888.0,631.6666666666666,-7.0,0.0,-169.0,0.0,0.0,13920000,13960000
"(13960000, 14000000]",76.97661,9.354277,832.0,577.5,-25.0,0.0,-167.06784,0.0,0.0,13960000,14000000
"(14000000, 14040000]",75.112526,-0.5881477,814.0,538.0,-42.666666666666664,0.0,-163.898,0.0,0.0,14000000,14040000
"(14040000, 14080000]",74.07811,-0.29767963,808.5,554.5,-62.5,0.0,-160.78265,0.0,0.0,14040000,14080000
"(14080000, 14120000]",82.312744,8.304249,813.0,532.0,-44.5,0.0,-158.3062,0.0,0.0,14080000,14120000
"(14120000, 14160000]",87.77167,-2.754778,973.3333333333334,586.0,-25.0,0.0,-154.572,0.0,0.0,14120000,14160000
"(14160000, 14200000]",76.37903,-2.4479308,928.0,557.5,-37.0,0.0,-150.9964,0.0,0.0,14160000,14200000
"(14200000, 14240000]",79.57986,-1.0580168,876.5,567.5,-49.0,0.0,-148.2724,0.0,0.0,14200000,14240000
"(14240000, 14280000]",74.246635,-0.52309614,802.0,553.3333333333334,-61.666666666666664,0.0,-145.1309,0.0,0.0,14240000,14280000
"(14280000, 14320000]",71.77558,4.5582314,779.5,550.5,-78.5,0.0,-142.05664,0.0,0.0,14280000,14320000
"(14320000, 14360000]",94.849365,1.225069,1026.0,734.5,-97.0,0.0,-139.2841,0.0,0.0,14320000,14360000
"(14360000, 14400000]",76.5369,-4.165034,855.0,565.6666666666666,-31.666666666666668,0.0,-135.74217,0.0,0.0,14360000,14400000
"(14400000, 14440000]",81.30344,7.3020515,927.5,579.5,-29.5,0.0,-132.2526,0.0,0.0,14400000,14440000
"(14440000, 14480000]",86.55766,-2.0594525,946.5,610.0,-51.0,0.0,-129.3282,0.0,0.0,14440000,14480000
"(14480000, 14520000]",81.39998,-1.1239111,883.5,603.0,-75.0,0.0,-126.54025,0.0,0.0,14480000,14520000
"(14520000, 14560000]",80.02335,-1.0549718,870.3333333333334,607.6666666666666,-111.0,0.0,-123.16457,0.0,0.0,14520000,14560000
"(14560000, 14600000]",79.548874,1.3583694,846.5,598.0,-110.5,0.0,-119.8827,0.0,0.0,14560000,14600000
"(14600000, 14640000]",82.502235,1.625543,881.6666666666666,609.3333333333334,-74.0,0.0,-116.5057,0.0,0.0,14600000,14640000
"(14640000, 14680000]",86.87574,1.2497272,931.0,609.0,-68.0,0.0,-112.9745,0.0,0.0,14640000,14680000
"(14680000, 14720000]",85.92552,-5.6804547,962.0,631.0,-71.0,0.0,-110.0316,0.0,0.0,14680000,14720000
"(14720000, 14760000]",54.480793,-13.615669,670.0,715.3333333333334,-142.0,0.0,-107.048134,0.0,0.0,14720000,14760000
"(14760000, 14800000]",32.20638,-2.4417524,358.0,774.5,-228.5,0.0,-105.374,0.0,0.0,14760000,14800000
"(14800000, 14840000]",37.016193,6.1908135,365.6666666666667,763.0,-225.0,0.0,-104.027306,0.0,0.0,14800000,14840000
"(14840000, 14880000]",59.671715,8.53697,597.0,676.0,-104.5,0.0,-102.081055,0.0,0.0,14840000,14880000
"(14880000, 14920000]",72.02121,4.5121465,752.0,627.0,-30.0,0.0,-99.852844,0.0,0.0,14880000,14920000
"(14920000, 14960000]",78.52675,0.25270534,850.0,620.6666666666666,-4.0,0.0,-96.656044,0.0,0.0,14920000,14960000
"(14960000, 15000000]",71.77983,-5.3245363,804.0,615.0,0.5,0.0,-93.44508,0.0,0.0,14960000,15000000
"(15000000, 15040000]",58.912033,-3.7327805,659.0,589.3333333333334,0.6666666666666666,0.0,-90.76148,0.0,0.0,15000000,15040000
"(15040000, 15080000]",53.087543,-1.5180585,585.0,565.5,4.5,0.0,-88.44438,0.0,0.0,15040000,15080000
"(15080000, 15120000]",52.106987,1.103038,556.0,551.5,2.5,0.0,-86.71965,0.0,0.0,15080000,15120000
"(15120000, 15160000]",58.703415,3.0415058,614.3333333333334,550.6666666666666,7.333333333333333,0.0,-84.4249,0.0,0.0,15120000,15160000
"(15160000, 15200000]",64.841064,1.1187238,695.5,528.0,32.5,0.0,-81.83228,0.0,0.0,15160000,15200000
"(15200000, 15240000]",64.46517,-1.6146091,706.0,552.6666666666666,31.0,0.0,-79.11065,0.0,0.0,15200000,15240000
"(15240000, 15280000]",56.14035,-4.478887,629.0,556.0,27.0,0.0,-76.55016,0.0,0.0,15240000,15280000
"(15280000, 15320000]",46.23771,-5.009716,529.0,555.0,22.5,0.0,-74.833145,0.0,0.0,15280000,15320000
"(15320000, 15360000]",36.712585,-3.116732,414.3333333333333,508.6666666666667,29.0,0.0,-73.14465,0.0,0.0,15320000,15360000
"(15360000, 15400000]",30.091707,-1.4489007,330.0,464.5,36.5,0.0,-71.763016,0.0,0.0,15360000,15400000
"(15400000, 15440000]",28.663681,0.2026686,310.3333333333333,462.6666666666667,31.666666666666668,0.0,-70.55204,0.0,0.0,15400000,15440000
"(15440000, 15480000]",32.058266,2.5590897,332.5,447.5,29.5,0.0,-69.32204,0.0,0.0,15440000,15480000
"(15480000, 15520000]",37.427643,1.5024625,396.0,450.0,25.0,0.0,-68.15474,0.0,0.0,15480000,15520000
"(15520000, 15560000]",37.96236,0.26877788,407.0,466.0,6.666666666666667,0.0,-66.576256,0.0,0.0,15520000,15560000
"(15560000, 15600000]",38.534195,-0.19578412,420.0,480.0,1.5,0.0,-64.97128,0.0,0.0,15560000,15600000
"(15600000, 15640000]",39.109665,0.019740501,423.3333333333333,467.3333333333333,2.3333333333333335,0.0,-63.360153,0.0,0.0,15600000,15640000
"(15640000, 15680000]",37.502438,-1.0203065,409.5,449.0,1.0,0.0,-61.74465,0.0,0.0,15640000,15680000
"(15680000, 15720000]",34.27925,-1.2998515,383.0,445.5,-6.5,0.0,-60.529556,0.0,0.0,15680000,15720000
"(15720000, 15760000]",36.50011,1.9665542,383.0,402.0,10.333333333333334,0.0,-59.095493,0.0,0.0,15720000,15760000
"(15760000, 15800000]",41.677666,1.4637785,443.5,381.5,38.0,0.0,-57.46868,0.0,0.0,15760000,15800000
"(15800000, 15840000]",44.480865,1.3766516,472.0,383.0,26.0,0.0,-55.67482,0.0,0.0,15800000,15840000
"(15840000, 15880000]",48.71019,2.1152773,513.5,395.5,6.5,0.0,-53.74707,0.0,0.0,15840000,15880000
"(15880000, 15920000]",52.50222,1.4099405,563.0,402.5,8.5,0.0,-52.047012,0.0,0.0,15880000,15920000
"(15920000, 15960000]",57.22668,1.9185477,608.6666666666666,399.6666666666667,6.333333333333333,0.0,-49.766907,0.0,0.0,15920000,15960000
"(15960000, 16000000]",60.201256,0.27099106,648.0,389.5,6.5,0.0,-47.30459,0.0,0.0,15960000,16000000
"(16000000, 16040000]",59.287735,-0.8784409,646.6666666666666,382.6666666666667,5.0,0.0,-44.802185,0.0,0.0,16000000,16040000
"(16040000, 16080000]",56.69462,-0.45617256,612.0,376.0,1.5,0.0,-42.388695,0.0,0.0,16040000,16080000
"(16080000, 16120000]",56.324383,0.18800199,609.5,390.0,-1.5,0.0,-40.502823,0.0,0.0,16080000,16120000
"(16120000, 16160000]",59.314587,1.559199,630.6666666666666,367.0,-1.6666666666666667,0.0,-38.109898,0.0,0.0,16120000,16160000
"(16160000, 16200000]",63.48659,2.5005212,671.0,387.5,-6.5,0.0,-35.564575,0.0,0.0,16160000,16200000
"(16200000, 16240000]",71.4734,3.243955,757.3333333333334,396.0,15.666666666666666,0.0,-32.744766,0.0,0.0,16200000,16240000
"(16240000, 16280000]",79.24525,1.9916731,839.5,402.5,30.0,0.0,-29.614765,0.0,0.0,16240000,16280000
"(16280000, 16320000]",77.85917,-2.8388367,863.5,416.0,31.0,0.0,-26.93631,0.0,0.0,16280000,16320000
"(16320000, 16360000]",72.48968,-0.5682598,783.6666666666666,410.6666666666667,16.0,0.0,-23.85514,0.0,0.0,16320000,16360000
"(16360000, 16400000]",72.92273,0.075612046,791.5,417.0,6.0,0.0,-20.826904,0.0,0.0,16360000,16400000
"(16400000, 16440000]",74.87901,0.6936495,808.0,409.6666666666667,6.666666666666667,0.0,-17.757048,0.0,0.0,16400000,16440000
"(16440000, 16480000]",76.62045,2.5296397,807.5,417.0,4.5,0.0,-14.624985,0.0,0.0,16440000,16480000
"(16480000, 16520000]",82.494705,2.0569913,885.5,449.5,8.0,0.0,-11.950385,0.0,0.0,16480000,16520000
"(16520000, 16560000]",86.560936,0.85320526,927.3333333333334,466.3333333333333,5.666666666666667,0.0,-8.418694,0.0,0.0,16520000,16560000
"(16560000, 16600000]",85.696915,-0.74167967,933.0,466.0,7.5,0.0,-4.7993603,0.0,0.0,16560000,16600000
"(16600000, 16640000]",85.79788,0.44076303,925.6666666666666,480.0,-22.666666666666668,0.0,-1.2411968,0.0,0.0,16600000,16640000
"(16640000, 16680000]",85.51365,-1.8524282,941.5,517.0,-50.5,0.0,2.360145,0.0,0.0,16640000,16680000
"(16680000, 16720000]",83.25918,1.7407044,894.5,521.5,-45.5,0.0,5.1473103,0.0,0.0,16680000,16720000
"(16720000, 16760000]",90.13781,2.0238106,962.6666666666666,526.3333333333334,-5.333333333333333,0.0,8.78592,0.0,0.0,16720000,16760000
"(16760000, 16800000]",94.312386,-0.29392952,1021.0,542.0,-17.5,0.0,12.63372,0.0,0.0,16760000,16800000
"(16800000, 16840000]",87.80117,-1.7131647,959.0,562.0,-46.0,0.0,16.42755,0.0,0.0,16800000,16840000
"(16840000, 16880000]",87.88934,0.31312674,948.0,580.0,-83.5,0.0,20.05537,0.0,0.0,16840000,16880000
"(16880000, 16920000]",87.37251,-0.2007357,940.0,576.5,-95.5,0.0,22.97283,0.0,0.0,16880000,16920000
"(16920000, 16960000]",86.799255,0.28659394,943.6666666666666,594.3333333333334,-91.33333333333333,1.0,26.606812,0.0,0.0,16920000,16960000
"(16960000, 17000000]",90.075066,1.0246488,961.5,604.0,-78.5,0.0,30.258005,0.0,0.0,16960000,17000000
"(17000000, 17040000]",86.48884,-3.062493,954.3333333333334,660.6666666666666,-117.33333333333333,0.0,33.98836,0.0,0.0,17000000,17040000
"(17040000, 17080000]",79.47041,0.14214075,851.0,629.5,-118.5,0.0,37.4152,0.0,0.0,17040000,17080000
"(17080000, 17120000]",82.57355,1.505323,886.5,537.0,-94.5,0.0,40.119102,0.0,0.0,17080000,17120000
"(17120000, 17160000]",82.82638,-1.9985939,904.3333333333334,539.6666666666666,-109.66666666666667,0.0,43.611988,0.0,0.0,17120000,17160000
"(17160000, 17200000]",75.742035,-1.8459921,827.0,528.0,-91.0,0.0,46.92086,0.0,0.0,17160000,17200000
"(17200000, 17240000]",73.84747,0.28593346,793.3333333333334,507.0,-40.666666666666664,1.0,50.004604,0.0,0.0,17200000,17240000
"(17240000, 17280000]",72.9579,-3.10556,812.5,515.5,-43.5,0.0,53.115845,0.0,0.0,17240000,17280000
"(17280000, 17320000]",62.461357,-7.965799,729.0,519.5,-25.5,0.0,55.418823,0.0,0.0,17280000,17320000
"(17320000, 17360000]",46.95316,-2.0407603,507.6666666666667,524.0,-15.333333333333334,0.0,57.564514,0.0,0.0,17320000,17360000
"(17360000, 17400000]",47.944866,0.9618881,515.5,491.5,3.5,0.0,59.519775,0.0,0.0,17360000,17400000
"(17400000, 17440000]",48.624798,-0.28983822,528.3333333333334,488.3333333333333,-6.333333333333333,0.0,61.54956,0.0,0.0,17400000,17440000
"(17440000, 17480000]",47.636044,-0.38577294,519.5,503.5,-17.0,0.0,63.555183,0.0,0.0,17440000,17480000
"(17480000, 17520000]",47.46291,-0.30613452,513.5,487.5,-4.0,0.0,65.135735,0.0,0.0,17480000,17520000
"(17520000, 17560000]",44.03949,-1.3880891,485.0,515.0,-21.666666666666668,0.0,67.05656,0.0,0.0,17520000,17560000
"(17560000, 17600000]",42.094627,-0.15861703,457.0,542.0,-45.0,0.0,68.83885,0.0,0.0,17560000,17600000
"(17600000, 17640000]",42.686127,-0.26603085,464.0,535.0,-44.666666666666664,0.0,70.60778,0.0,0.0,17600000,17640000
"(17640000, 17680000]",40.345932,-0.59712595,438.5,529.0,-58.5,0.0,72.34767,0.0,0.0,17640000,17680000
"(17680000, 17720000]",41.25544,1.0154799,436.5,512.5,-45.5,0.0,73.69075,0.0,0.0,17680000,17720000
"(17720000, 17760000]",41.89507,-0.07686163,454.0,506.0,-23.666666666666668,0.0,75.44298,0.0,0.0,17720000,17760000
"(17760000, 17800000]",42.62882,1.7007645,452.5,497.0,-20.0,0.0,77.18646,0.0,0.0,17760000,17800000
"(17800000, 17840000]",49.975872,2.928293,525.6666666666666,518.3333333333334,-3.6666666666666665,0.0,79.11962,0.0,0.0,17800000,17840000
"(17840000, 17880000]",58.101063,3.1950364,604.0,510.0,4.5,0.0,81.33984,0.0,0.0,17840000,17880000
"(17880000, 17920000]",60.255585,-0.29008317,658.0,508.0,5.0,0.0,83.35986,0.0,0.0,17880000,17920000
"(17920000, 17960000]",56.294758,-3.358257,628.6666666666666,521.0,3.6666666666666665,0.0,85.826294,0.0,0.0,17920000,17960000
"(17960000, 18000000]",47.132683,-2.6831422,523.5,534.5,-13.5,0.0,87.97583,0.0,0.0,17960000,18000000
"(18000000, 18040000]",41.36194,-0.81335,455.3333333333333,514.6666666666666,-12.666666666666666,0.0,89.80054,0.0,0.0,18000000,18040000
"(18040000, 18080000]",43.85126,-0.93738097,482.5,577.0,-4.0,0.0,91.55174,0.0,0.0,18040000,18080000
"(18080000, 18120000]",38.165962,-1.5778348,405.0,484.0,-4.5,0.0,92.89404,0.0,0.0,18080000,18120000
"(18120000, 18160000]",36.86598,2.7377,437.0,478.0,-2.5,0.0,94.215546,0.0,0.0,18120000,18160000
"(18160000, 18200000]",48.525803,2.6669772,510.6666666666667,492.0,0.6666666666666666,0.0,96.11709,0.0,0.0,18160000,18200000
"(18200000, 18240000]",50.39866,-0.26627213,552.5,509.5,-5.5,0.0,98.21086,0.0,0.0,18200000,18240000
"(18240000, 18280000]",51.39198,0.038473606,553.6666666666666,507.6666666666667,-15.333333333333334,0.0,100.316475,0.0,0.0,18240000,18280000
"(18280000, 18320000]",48.299015,-1.4113216,528.0,513.0,-21.0,0.0,102.4228,0.0,0.0,18280000,18320000
"(18320000, 18360000]",46.83793,0.31859645,507.5,527.5,-38.5,0.0,104.0011,0.0,0.0,18320000,18360000
"(18360000, 18400000]",49.727413,0.5217849,532.3333333333334,495.3333333333333,-41.333333333333336,0.0,106.0162,0.0,0.0,18360000,18400000
"(18400000, 18440000]",47.995796,-1.5404861,533.0,500.0,-39.5,0.0,108.08815,0.0,0.0,18400000,18440000
"(18440000, 18480000]",47.967518,0.8099289,510.3333333333333,496.6666666666667,-40.666666666666664,0.0,110.04187,0.0,0.0,18440000,18480000
"(18480000, 18520000]",49.005318,0.755831,523.5,492.0,-25.5,0.0,112.0719,0.0,0.0,18480000,18520000
"(18520000, 18560000]",51.047226,0.36524642,554.0,509.0,-17.0,0.0,113.752655,0.0,0.0,18520000,18560000
"(18560000, 18600000]",51.52156,-0.12349246,558.3333333333334,498.6666666666667,-12.333333333333334,0.0,115.89066,0.0,0.0,18560000,18600000
"(18600000, 18640000]",49.07686,-2.4888625,544.5,512.0,-4.0,0.0,118.01555,0.0,0.0,18600000,18640000
"(18640000, 18680000]",42.205605,-2.0956829,467.3333333333333,511.0,0.3333333333333333,0.0,119.894226,0.0,0.0,18640000,18680000
"(18680000, 18720000]",38.11949,-1.0774031,416.5,493.0,6.0,0.0,121.56445,0.0,0.0,18680000,18720000
